client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
dbfe4f658430812c2ff2076e174cc723736262c48f79b1aeebd8fdd940b4f8337d37f7ec75131c64572c4ff1039a69e9f63b7263bedd12da52f3ecf1251a297b	common_voice_sw_35085883.mp3	watoto na wagonjwa hawapaswi kutekeleza wajibu huu	1	1				sw	
aecdf573e8bd61d1a795e1eb620b6332a2ae5d4d501a2eb97773d9919172a73005355e835f8fc9dbe326f6726101dd8c81b3f3975f40a37f199ae7e94c691866	common_voice_sw_35085932.mp3	Sisi ni watoto wazuri.	1	1				sw	
ba1059322a64f8245034bf5b465ba188408709a4ed6777654cbd629e59c64be55bc0e9d47248525afd878b61f4cabe2c41a445bd9e5689d306b2381f75419e5c	common_voice_sw_35085978.mp3	asilimia sabini ya Wakerewe wanaongea Kijita kama lugha yao ya biashara	1	1				sw	
dbfe4f658430812c2ff2076e174cc723736262c48f79b1aeebd8fdd940b4f8337d37f7ec75131c64572c4ff1039a69e9f63b7263bedd12da52f3ecf1251a297b	common_voice_sw_35085986.mp3	Hebu njoo hapa	1	1				sw	
64c154b91aa964192ef24b276d01af045ed7d0556af9d19b0d50b9b766fda5d12474924a4928cd46ed66e38a4eb9f2363f99ef17239baa4abbff6aebedf2be0d	common_voice_sw_35085997.mp3	kidogo watu wanafikiria kwa nchi za afrika mashariki hasa tanzania	1	1				sw	
aecdf573e8bd61d1a795e1eb620b6332a2ae5d4d501a2eb97773d9919172a73005355e835f8fc9dbe326f6726101dd8c81b3f3975f40a37f199ae7e94c691866	common_voice_sw_35086008.mp3	Bahati kudhihakiwa na marika	1	1				sw	
060e9e622a198ddab7ca519873929bf9c0dfeec5480f54d271f3af4470ccb360f120583ed7870e7ed45901a147a2f9ee15eab1194c1329417ab52aee6dca17b4	common_voice_sw_35086030.mp3	misitu ya asili ambayo miti yake hujiotea	1	1				sw	
6a6b6a362bfa51967f86c7df5e37a6215a5371cb316d28f618f41fd0df3375107bb302f65837f90f961200d102714157283b4a53c65cef3489d7897fbc09a804	common_voice_sw_35086035.mp3	ni nchi mbalimbali ikiwemo ufaransa marekani na uingereza	1	1				sw	
aecdf573e8bd61d1a795e1eb620b6332a2ae5d4d501a2eb97773d9919172a73005355e835f8fc9dbe326f6726101dd8c81b3f3975f40a37f199ae7e94c691866	common_voice_sw_35086047.mp3	Nilikupa elfu moja.	1	1				sw	
c6d45a6e46e57116003fc4408c2552010a3e49bbfcc4b7c385345d32b48e4f3439882e46db3bc6ff5c42c3f2e15c30e8d263303a9a8dbd7f84536dee65031dd9	common_voice_sw_35086087.mp3	Samaki wote wanaishi baharini	1	1				sw	
7f8a71e91f9083f87fc16491257a0ddbaf2003bfafc5dd9efa92ed7e86cf6888ab747abff1c61050fdc4243c21194876bbc1a2d83cd02e110966abb060a1acbb	common_voice_sw_35086090.mp3	ni njia ya maji muhimu Kama ni njia	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35086906.mp3	Ninatengeneza mkate.	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35086921.mp3	mkono kwenye kazi ya maslahi ya Marekani	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35086922.mp3	tofauti muhimu kati ya madhehebu mbalimbali Kwa jumla njia hizo	1	1				sw	
dbfe4f658430812c2ff2076e174cc723736262c48f79b1aeebd8fdd940b4f8337d37f7ec75131c64572c4ff1039a69e9f63b7263bedd12da52f3ecf1251a297b	common_voice_sw_35086938.mp3	na mitazamo kuhusu utegemeaji kwa vileo hutofautiana sana	1	1				sw	
dbfe4f658430812c2ff2076e174cc723736262c48f79b1aeebd8fdd940b4f8337d37f7ec75131c64572c4ff1039a69e9f63b7263bedd12da52f3ecf1251a297b	common_voice_sw_35086952.mp3	mamlaka ambazo zinashughulikia maswala ya afya nchini haiti	1	1				sw	
0b2417abdb5e6fbb11f4cf509dad3b65fec25fabedd9b077808b357afcd2a10f1f75180db1ea6c2773d54dd94ca176dd5979175190f2016bb96b357f1992d74c	common_voice_sw_35086956.mp3	wakirudi majumbani Hao ni nje ya wale wanaotumia usafiri wa miguu ambao ni wengi	1	1				sw	
c6d45a6e46e57116003fc4408c2552010a3e49bbfcc4b7c385345d32b48e4f3439882e46db3bc6ff5c42c3f2e15c30e8d263303a9a8dbd7f84536dee65031dd9	common_voice_sw_35086975.mp3	dhamana za serikali zitasajiriwa kwenye daftari hilo	1	1				sw	
0b2417abdb5e6fbb11f4cf509dad3b65fec25fabedd9b077808b357afcd2a10f1f75180db1ea6c2773d54dd94ca176dd5979175190f2016bb96b357f1992d74c	common_voice_sw_35086987.mp3	Nilienda sokoni kununua nyama	1	1				sw	
0b2417abdb5e6fbb11f4cf509dad3b65fec25fabedd9b077808b357afcd2a10f1f75180db1ea6c2773d54dd94ca176dd5979175190f2016bb96b357f1992d74c	common_voice_sw_35086993.mp3	wananchi Taasisi hii pamoja na kufundisha masomo	1	1				sw	
ba1059322a64f8245034bf5b465ba188408709a4ed6777654cbd629e59c64be55bc0e9d47248525afd878b61f4cabe2c41a445bd9e5689d306b2381f75419e5c	common_voice_sw_35087032.mp3	Kesho ni siku ya kanisa.	1	1				sw	
7f8a71e91f9083f87fc16491257a0ddbaf2003bfafc5dd9efa92ed7e86cf6888ab747abff1c61050fdc4243c21194876bbc1a2d83cd02e110966abb060a1acbb	common_voice_sw_35087061.mp3	Mchezo ulipelekwa Afrika na Waingereza wakati wa ukoloni	1	1				sw	
7f8a71e91f9083f87fc16491257a0ddbaf2003bfafc5dd9efa92ed7e86cf6888ab747abff1c61050fdc4243c21194876bbc1a2d83cd02e110966abb060a1acbb	common_voice_sw_35087065.mp3	Koo nyingi za Wajita pamoja na baadhi ya koo	1	1				sw	
0b2417abdb5e6fbb11f4cf509dad3b65fec25fabedd9b077808b357afcd2a10f1f75180db1ea6c2773d54dd94ca176dd5979175190f2016bb96b357f1992d74c	common_voice_sw_35087151.mp3	kutoka katika roho ya kukata tamaa	1	1				sw	
c2a74d0c750253dab3ebe3fb5b6055dae6c4b24689e14f66ef3929e2186fe748a72446b67a2c1e0df82d6785dfdba601f207fa4cf2bb939d087c698fe1e5c1e6	common_voice_sw_35087167.mp3	uchafuzi wa hali ya hewa kwa kiwango kinacholingana na ukubwa wa tatizo	1	1				sw	
64c154b91aa964192ef24b276d01af045ed7d0556af9d19b0d50b9b766fda5d12474924a4928cd46ed66e38a4eb9f2363f99ef17239baa4abbff6aebedf2be0d	common_voice_sw_35087220.mp3	huku maelfu wakihama katika eneo hilo	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087245.mp3	hutofautiana baina ya tawala na tawala kutegemea mila na desturi zao ujuzi uzowefu na	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087247.mp3	magonjwa nyemelezi yanayosababisha maradhi yanaweza kuushalia mwili	1	1				sw	
7f8a71e91f9083f87fc16491257a0ddbaf2003bfafc5dd9efa92ed7e86cf6888ab747abff1c61050fdc4243c21194876bbc1a2d83cd02e110966abb060a1acbb	common_voice_sw_35087286.mp3	Walimpiga kipigo cha wengi	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087299.mp3	ni miongoni mwa vilele vitano Tanzania	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087325.mp3	wachambuzi wa siasa wanasema juhudi hizo za serikali	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087326.mp3	ambapo husimulia mambo yote yaliyokuwa yanafanywa na wana wa Israel	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087329.mp3	Mjomba amenizawadia.	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087335.mp3	ya mazingira asili historia mafundisho kuhusu imani na maadili desturi	1	1				sw	
87726f71cccd735bab8ac289ad53b76ff0731942e49a6001f89e5337755bc21699ae2d255c33aae8d0a6660f2d425e98e13aae9073bcb8be7095e2b873af5305	common_voice_sw_35087420.mp3	Naungamana, na hilo jeshi la mbinguni.	1	1				sw	
64c154b91aa964192ef24b276d01af045ed7d0556af9d19b0d50b9b766fda5d12474924a4928cd46ed66e38a4eb9f2363f99ef17239baa4abbff6aebedf2be0d	common_voice_sw_35087475.mp3	Pokea sifa tele.	1	1				sw	
79aaad8d117008932903e889e57687d5000c98bfc5ebed81c94222f8e95b6034c677247cfcbf6d05e1ad8e7c753d7bbd347723eb0a243fb96a862ca0fb57fccf	common_voice_sw_35087490.mp3	Aidha baada ya kugawanywa kwa Mkoa wa Arusha	1	1				sw	
0b2417abdb5e6fbb11f4cf509dad3b65fec25fabedd9b077808b357afcd2a10f1f75180db1ea6c2773d54dd94ca176dd5979175190f2016bb96b357f1992d74c	common_voice_sw_35087504.mp3	Karatasi imepotea	1	1				sw	
0b2417abdb5e6fbb11f4cf509dad3b65fec25fabedd9b077808b357afcd2a10f1f75180db1ea6c2773d54dd94ca176dd5979175190f2016bb96b357f1992d74c	common_voice_sw_35087505.mp3	kitu ambacho kinawafanya wasiwe na amani kabisa	1	1				sw	
c2a74d0c750253dab3ebe3fb5b6055dae6c4b24689e14f66ef3929e2186fe748a72446b67a2c1e0df82d6785dfdba601f207fa4cf2bb939d087c698fe1e5c1e6	common_voice_sw_35087541.mp3	huitwa Suna Wagwasi Ungoe Kajulu na Kadem	1	1				sw	
c2a74d0c750253dab3ebe3fb5b6055dae6c4b24689e14f66ef3929e2186fe748a72446b67a2c1e0df82d6785dfdba601f207fa4cf2bb939d087c698fe1e5c1e6	common_voice_sw_35087569.mp3	hofu ilitokea kwa abiria wengi sana	1	1				sw	
b377dc26350ed0430b89fe7b6140b75ccc234de7bd8a7b5b6b7f5ba05d641cf60dbc034ecc941ba956ee37b88e330a123b013aaca6445965619cdb0a5d4299d5	common_voice_sw_35087608.mp3	kweli ukisikia tungo za msanii huyo ama utakubali kuwa amekubuu na ni	1	1				sw	
fadaea135084d297dff1351b5bb22c407116522e678e6342318fef2d55329a6f8e2e691ac6068e05a14b96b3bd64466b9cdf2d622e9b563fe2963ee45201323b	common_voice_sw_35089424.mp3	akiangazia sakata la kugombania madaraka la cote de voire	1	1				sw	
fadaea135084d297dff1351b5bb22c407116522e678e6342318fef2d55329a6f8e2e691ac6068e05a14b96b3bd64466b9cdf2d622e9b563fe2963ee45201323b	common_voice_sw_35090430.mp3	limemwekea vikwazo vya kusafiri	1	1				sw	
fadaea135084d297dff1351b5bb22c407116522e678e6342318fef2d55329a6f8e2e691ac6068e05a14b96b3bd64466b9cdf2d622e9b563fe2963ee45201323b	common_voice_sw_35090472.mp3	ndiyo imekuwa dosari kubwa inaotajwa kutokea	1	1				sw	
fadaea135084d297dff1351b5bb22c407116522e678e6342318fef2d55329a6f8e2e691ac6068e05a14b96b3bd64466b9cdf2d622e9b563fe2963ee45201323b	common_voice_sw_35090546.mp3	mto kimani na mto chimala imeungana kuunda mto ruaha	1	1				sw	
fadaea135084d297dff1351b5bb22c407116522e678e6342318fef2d55329a6f8e2e691ac6068e05a14b96b3bd64466b9cdf2d622e9b563fe2963ee45201323b	common_voice_sw_35090601.mp3	alimpenda msimamizi kutoka kwenye meli hiyo	1	1				sw	
fadaea135084d297dff1351b5bb22c407116522e678e6342318fef2d55329a6f8e2e691ac6068e05a14b96b3bd64466b9cdf2d622e9b563fe2963ee45201323b	common_voice_sw_35090643.mp3	Alikataa kuamini alichoambiwa	1	1				sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092502.mp3	Madaktari Wajerumani walidai kuwa katika eneo moja kila sekunde Afrika kulikuwa na mtoto aliyeugua	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092503.mp3	hiyo ushirikiano wetu unavyofahamika nikuhakikisha unatimiza malengo wetu	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092504.mp3	ya SultanChifu Mkuu au Chifu au Waswahili wakitamka Chifu lilianza kutumika rasmi Uluguruni	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092519.mp3	siasa za ovyo ovyo ni kitu cha hatari	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092532.mp3	haujafaaulu kumshawishi aondoke bwana gbagbo	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092533.mp3	kwanza nadhani iliongozwa na Hayati Edward Moringe Sokoine Hiyondo safari ya Wamasai kutoka Afrika	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092535.mp3	risto katika baghdad walikuwepo katika enzi	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092541.mp3	moja yao alikuwa ni ebi shaban abda	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092545.mp3	isitiza kuwa tume yake haijamhonga yeyote kusema uongo dhidi ya mkenya yeyote	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092551.mp3	wataalam wote wanaona kulikuwa na darasa kwenye bodi za uokoaji	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092552.mp3	Mndewa Mtitu Mlapakolo aliyekuwa chini ya utawala wa Choma akiongoza eneo la Ruvuma Mndewa	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092561.mp3	Kituo kitatumika kama Chuo cha kutoa mafunzo ya namna ya kushughulikia migogoro ya mirathi	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092563.mp3	wanajeshi wa burundi ambao wako somalia watasalia nchini humo	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092565.mp3	kisukari aina ya kwanza husababishwa mambo mengi sana	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092593.mp3	alijifungua mtoto aliyezaliwa kwenye kitanda kilichofunikwa kwa ngozi ya simba aliyomahi kuua Mbegha wakati	1	1	thirties	female		sw	
ae0101f631e92365d8ad34ec892e901e2984c546b0b2c38740f6119c6ec4481c1a409996f23e2e435510e3b716adad5ff46ee5eb1a6ae4a655688ae57c0eba85	common_voice_sw_35092596.mp3	katika sehemu nyingi nchini na ulitekelezwa kule mashinani na wafuasi wa wapinzani wote katika	1	1	thirties	female		sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_35093608.mp3	zaidi kuliko mbinu nyingine ingawa hapa na	1	1				sw	
12e695579df22b96d7a8248070cb02054dfc2ac2aef88d27d9914ba781bd32a3784890166ec9a8f67bed48d4e4207d047291c68562395490b9bcfa35814cbdf5	common_voice_sw_35093610.mp3	akidai risasi hizo zisingewadhuru na badala yake zingegeuka kuwa maji	1	1				sw	
89bed87c5dec0cf9e86b87fcb83401f8363d0c9a603dba1ff99c8670565860470644e1543fd3c690155475d9392c19114cd9295bc388623d9249d9b3e21deb3e	common_voice_sw_35094861.mp3	stead aliandika mada kama hiyo kwa mara ya pili	1	1	thirties	female		sw	
89bed87c5dec0cf9e86b87fcb83401f8363d0c9a603dba1ff99c8670565860470644e1543fd3c690155475d9392c19114cd9295bc388623d9249d9b3e21deb3e	common_voice_sw_35094951.mp3	Kato ambaye ni Mkurugenzi wa Operesheni wa ofisi hiyo amesema madhara	1	1	thirties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096793.mp3	katika miji ya Ulaya na Asia Kutokana na mawasiliano	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096872.mp3	hufanya mipaka ya kimataifa kati ya Tanzania na BurundiMatawimto	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096880.mp3	Mbali na kuimba na wakati mwingine dube alikuwa muigizaji	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096928.mp3	chini ya kiongozi wao Vladimir Ilyich Lenin Huo ulikuwa mwanzo wa vita ya	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096973.mp3	Morocco imeshuka mwaka elfu mbili na ishirini na moja	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096978.mp3	Alipata kufanya kazi na mshirika ya kimataifa	1	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35096993.mp3	kama Valium pethedine morphine Suala la matumizi ya bidhaa za uraibu	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097092.mp3	Uwepo wa matumizi makubwa wa lugha za kibantu	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097185.mp3	rifa hiyo pia imeweka bayana kuwa zoezi la kuunda baraza lingine la mawaziri	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097225.mp3	a mwanadamu anastahili kufanya mazoezi ya mwili	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097229.mp3	atazunguka mji wa palestina southi	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097241.mp3	na bunduki za kisasa bunduki za mtombo na mizinga midogo Zelewski aliwadharau Wahehe kama	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097254.mp3	virusi vya ukimwi huambukizwa kupitia damu	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097290.mp3	watu wengine ambao wanapinga	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097320.mp3	mwaka elfumoja miatisa ishirini na tatu baada ya	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097343.mp3	Ashapewa kalamu yake	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097368.mp3	alama hizo ziliripoti kwa hivyo tulianza safari ya	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097379.mp3	kuvunja hayo maasi ya mwaka tisini na nne	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097417.mp3	na mikoa mingine ishirini na tatu	1	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097419.mp3	Alijua wale wengine wasipomkuta chumbani wangeshuka kumtafuta	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097422.mp3	za Kiislamu Erdogan na Gul ni warithi wa siasa za	0	1	twenties	female		sw	
0e796156fbe68c282969b05277101463653e8c6d157c35e1a4eb83cffbd8e5eac509b8d87c88770d4f6ea3aa8b31ade1351b952dc19288f3723ad990e014db72	common_voice_sw_35097423.mp3	i mstaafu lewis makame ambaye ni mwenyekiti wa tume ya uchanguzi nchini tanzania	0	1	twenties	female		sw	
